,TIC ID,TOI,Previous CTOI,Master,SG1A,SG1B,SG2,SG3,SG4,SG5,ESM,TSM,Predicted Mass (M_Earth),Time Series Observations,Spectroscopy Observations,Imaging Observations,TESS Disposition,TFOPWG Disposition,TESS Mag,TESS Mag err,Planet Name,Pipeline Signal ID,Source,Detection,RA,Dec,PM RA (mas/yr),PM RA err (mas/yr),PM Dec (mas/yr),PM Dec err (mas/yr),Epoch (BJD),Epoch (BJD) err,Period (days),Period (days) err,Duration (hours),Duration (hours) err,Depth (mmag),Depth (mmag) err,Depth (ppm),Depth (ppm) err,Planet Radius (R_Earth),Planet Radius (R_Earth) err,Planet Insolation (Earth Flux),Planet Equil Temp (K),Planet SNR,Stellar Distance (pc),Stellar Distance (pc) err,Stellar Eff Temp (K),Stellar Eff Temp (K) err,Stellar log(g) (cm/s^2),Stellar log(g) (cm/s^2) err,Stellar Radius (R_Sun),Stellar Radius (R_Sun) err,Stellar Metallicity,Stellar Metallicity err,Stellar Mass (M_Sun),Stellar Mass (M_Sun) err,Sectors,Date TOI Alerted (UTC),Date TOI Updated (UTC),Date Modified,Comments
3773,346626688,3666.01,,3,5,5,3,5,4,5,45.9,129.2,105.16,1,2,2,KP,True,11.4453,0.006,,1,spoc-s58-b0A,FAINT,02:57:53.04,30:37:32.15,17.645,0.097,-11.995,0.075,2459886.331856,0.0007477939,4.40851938752088,0.00024606814,3.30167931561148,0.065376036,9.790704,0.14448,8977.03543043807,133.06244,12.498698210408,0.6465426,648.882600950224,1287.24520237889,45.334003,319.031,5.418,5961.2,106.9,4.25,0.07,1.29832994937897,0.0614598,0.0796136,0.0150581,1.092,0.140362,"18,58",2021-06-23,2024-09-08,2024-09-08 00:00:00,found in faint-star QLP search; HAT-P-48 b
3779,50943163,3672.01,,5,5,5,5,5,5,5,18.1,62.8,85.72,0,0,0,PC,False,11.2351,0.013,,1,qlp-s18-faintsearch,FAINT,02:47:37.02,61:18:22.83,5.534,0.042,-3.927,0.058,2458810.750472,0.0053429,2.4254068,0.0013362,3.323,0.523,2.075739,0.00554,1910.0,5.1026,11.0715,0.788839,7043.91,2552.0,13.0,812.606,23.9735,8290.0,167.7,3.95,0.08,2.51,0.11,,,2.04,0.312025,18,2021-06-23,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
3784,458876004,3677.01,,5,5,5,5,5,5,5,61.1,207.3,130.18,2,9,1,PC,False,11.9814,0.006,,1,qlp-s18-faintsearch,FAINT,02:23:21.09,60:53:23.87,7.889,0.031,-2.851,0.05,2458814.425212,0.0007812,3.6923071,0.000229,1.139,0.191,15.450872,0.016989,14130.0,15.647,14.2002,1.08284,375.352,1226.0,36.0,369.583,4.4955,8469.0,780.2,4.68,0.12,1.1,0.08,,,2.104,0.418174,18,2021-06-23,2024-08-22,2024-09-02 12:02:59,found in faint-star QLP search
3788,285272237,3681.01,TIC 285272237.01,3,5,5,3,5,4,5,34.0,112.8,74.94,1,3,3,KP,True,11.7524,0.006,,1,spoc-s58-b0A,FAINT,02:21:32.04,32:14:45.76,47.771,0.061,-21.428,0.063,2459886.284961,0.0008576916,4.64012692203827,0.00027934206,3.03201440887801,0.07134514,10.862564,0.194394,9954.9098835482,179.02782,10.2407442820183,0.6686679,243.033715636678,1007.01602395128,38.885468,255.206,2.45,5191.0,131.0,4.37,0.08,1.00935995578766,0.0602211,,,0.881,0.107369,"18,58",2021-06-23,2024-09-08,2024-09-08 00:00:00,found in faint-star QLP search; HAT-P-38 b
3791,28873762,3684.01,,5,5,5,5,5,5,5,40.1,49.6,317.0,0,0,0,PC,False,13.3483,0.009,,1,qlp-s44-tois,FAINT,03:19:10.16,27:15:47.99,1.47,0.091,-3.399,0.065,2459518.690795,0.0010735,3.105654,8.7e-06,1.999,0.381,13.547297,0.027312,12400.0,25.1553,17.6225,,643.523,1403.0,34.0,887.137,32.023,6241.0,122.0,4.2,,1.44,,,,1.21,,"18,42,43,44",2021-06-23,2024-08-22,2024-08-22 00:00:00,potential weak secondary; V-shaped; found in faint-star QLP search
3795,245509452,3688.01,,3,5,5,3,4,4,4,47.4,121.7,116.87,5,9,1,PC,True,11.8433,0.013,,1,spoc-s58-b0A,QLP,02:37:07.76,54:51:04.37,18.844,0.067,-11.37,0.069,2459883.864179,0.0008675453,3.24620800895136,0.0001879109,3.42015129416154,0.07177359,10.260757,0.200591,9405.99104456313,184.73451,13.2996428959182,0.72298074,1107.84722125754,1471.43037747132,32.70218,396.378,5.9425,6088.0,151.3,4.24,0.08,1.34547996520996,0.0669749,,,1.14,0.149953,"18,58",2021-06-23,2023-02-27,2023-03-21 12:03:02,found in faint-star QLP search
3800,240823272,3693.01,,3,5,5,3,4,4,4,47.2,201.3,110.71,2,13,1,CP,True,11.419,0.006,,1,qlp-s18-faintsearch,FAINT,01:02:37.05,51:18:14.01,-6.931,0.064,-21.334,0.071,2459888.212325,0.0004959978,9.0881638,0.0003139,3.402,0.092,27.109911,0.003698,24660.0,3.40598,12.8974,0.762001,57.0645,765.0,78.0,176.436,1.216,5211.0,134.1,4.58,0.08,0.8,0.05,,,0.887,0.113155,"17,18,58",2021-06-23,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search; TOI-3693 b
3812,259506033,3705.01,,3,5,5,3,5,4,5,62.6,148.1,103.63,1,18,1,KP,True,12.3824,0.006,,1,spoc-s73-b0A,FAINT,05:01:55.24,50:07:52.24,-11.021,0.067,-21.44,0.063,2460286.170903,0.00091334846,1.90250318291525,0.00011595365,1.66529863379173,0.05865258,11.699615,0.354153,10717.8931835883,326.13382,11.3732439266218,0.7500005,959.031612906754,1419.31234547906,27.14494,338.84,4.1,5464.2,124.5,4.4,0.09,1.0259200334549,0.0609447,0.38,0.061,0.955,0.120544,"19,59,73",2021-06-23,2024-09-08,2024-09-08 00:00:00,found in faint-star QLP search; HAT-P-61 b
3821,155867025,3714.01,,3,5,5,3,4,4,4,99.9,253.0,92.76,5,2,0,CP,True,13.1751,0.007,,1,spoc-s59-b0A,FAINT,04:38:12.56,39:27:28.81,19.7,0.087,-70.764,0.049,2459911.46982,0.0004218115,2.1547472219598,6.124756e-05,1.65822380912763,0.028715586,55.179305,0.620486,49552.182343736,571.32574,11.6102486076215,0.36717308,53.5321998503549,689.879948423049,96.48067,112.71,0.5825,3538.0,157.0,4.73,0.01,0.508430004119873,0.0150691,,,0.506325,0.0202631,"19,59",2021-06-23,2024-09-09,2024-09-10 00:00:00,found in faint-star QLP search; TOI-3714 b
3832,339250695,3725.01,,5,5,5,5,5,5,5,55.7,87.6,317.0,1,0,0,EB,False,13.135,0.011,,1,spoc-s73-b0A,FAINT,05:39:09.58,60:25:27.69,5.46,0.041,-13.931,0.041,2460287.858395,0.0044848407,4.72622084522307,0.0013113392,3.23440440847707,0.22060676,10.377959,0.757284,9512.91656191404,697.2413,12.4034204137596,0.6293656,454.446191318697,1177.57985237888,11.16766,587.219,10.8755,5947.0,122.0,4.36,,1.14286994934082,,,,1.09,,"19,59,73",2021-06-23,2024-09-09,2024-09-10 00:00:00,found in faint-star QLP search
3835,116257066,3728.01,,5,5,5,5,5,5,5,,,317.0,0,2,2,PC,False,11.1843,0.153,,1,qlp-s45-tois,FAINT,05:40:36.26,34:47:47.99,1.163,0.086,-5.145,0.067,2459545.961039,0.0017094,6.5019596,3.76e-05,3.078,0.682,7.769029,0.02048,7130.0,18.863,,,9344.79,2739.0,34.0,1686.41,141.275,13253.0,143.0,,,,,,,,,"19,43,44,45",2021-06-23,2024-08-22,2024-08-22 00:00:00,V-shaped; found in faint-star QLP search; no stellar radius;  stellar radius from Gaia DR2 is ~5.1 Rsun which would make candidate Rp~50 Re; very likely EB
3840,321436679,3733.01,,5,5,5,5,5,5,5,110.4,187.3,317.0,5,1,0,EB,False,12.6396,0.013,,1,spoc-s73-b0A,FAINT,05:32:33.76,57:37:23.13,0.18,0.035,-3.739,0.033,2460286.361991,0.0028435343,2.12631672285692,0.0003576335,2.62136843449996,0.14268938,7.975132,0.504216,7318.45677888596,464.2924,22.1075366942655,1.4044659,6216.44946707488,2264.67221326156,15.246422,881.379,16.3,6361.4,114.5,3.83,0.09,2.28237009048462,0.11112,-0.152302,0.0259762,1.27,0.193918,"19,59,73",2021-06-23,2024-09-09,2024-09-10 00:00:00,found in faint-star QLP search
3847,87597187,3740.01,,5,5,5,5,5,5,5,99.1,108.4,317.0,0,0,0,PC,False,12.878,0.019,,1,qlp-s19-faintsearch,FAINT,05:26:18.78,47:04:25.61,8.075,2.105,1.177,2.105,2458838.028588,0.0007675,2.0449361,0.0001222,2.732,0.087,32.555901,0.007194,29540.0,6.62592,21.3235,2.17037,1476.47,1726.0,82.0,,,6247.6,44.7,,,1.22,0.12,-0.096,0.043,,,19,2021-06-23,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
3849,286696848,3742.01,,5,5,5,5,5,5,5,39.6,72.2,317.0,1,0,1,O,False,12.8814,0.008,,1,qlp-s19-faintsearch,FAINT,04:51:11.92,50:05:48.83,40.626,0.046,-29.917,0.044,2458835.622721,0.0013832,8.9279009,0.0009795,3.278,0.243,55.188236,0.041871,49560.0,38.564,15.0384,0.639276,17.5959,570.0,60.0,166.818,0.751,3916.0,157.0,4.59,0.01,0.67,0.02,,,0.641063,0.0202899,19,2021-06-23,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search; signal coming from brighter neighbor TIC 286696848; TOI 3742 retired as FP/NPC by TFOP
3853,284747017,3746.01,,5,5,5,5,5,5,5,9.8,60.4,10.44,0,0,0,PC,False,11.7603,0.006,,1,qlp-s19-faintsearch,FAINT,05:12:09.64,34:45:00.12,19.705,0.077,-86.141,0.054,2458839.923433,0.005575,1.8012697,0.000928,3.182,0.426,1.956086,0.00395,1800.0,3.63809,3.19942,0.294622,1024.77,1576.0,12.0,145.759,0.864,4570.0,126.3,4.54,0.1,0.75,0.06,,,0.721,0.0901328,19,2021-06-23,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
3860,467783290,3753.01,,5,5,5,5,5,5,5,54.6,83.7,317.0,1,0,1,PC,False,12.4332,0.008,,1,qlp-s44-tois,FAINT,04:10:28.47,32:18:24.36,2.412,0.085,-5.995,0.036,2459521.512909,0.0010055,3.6502527,1.12e-05,2.506,0.376,9.815864,0.056758,9000.0,52.2744,21.323,1.87409,1462.84,1722.0,44.0,884.571,27.1445,6630.3,102.6,4.0,0.09,1.95,0.1,0.051122,0.0437287,1.39,0.222216,"19,43,44",2021-06-23,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search; odd-even in S43 and s44; likely EB
3864,445751830,3757.01,,3,5,5,3,4,4,4,59.3,159.2,104.29,7,0,0,CP,True,13.1858,0.007,,1,spoc-s59-b0A,FAINT,06:04:00.87,55:01:11.93,-9.036,0.057,-43.154,0.052,2459911.667339,0.0006712113,3.43919542546311,0.00015717234,1.66810964781806,0.04471736,36.337718,0.78512,32914.4087358382,722.86084,12.4377308863411,0.4391133,58.4322156632807,705.152156119977,42.049465,181.139,1.1865,3902.0,157.0,4.62,0.01,0.6372230052948,0.0189888,,,0.617459,0.0203105,"19,59",2021-06-23,2024-09-06,2024-09-07 00:00:00,found in faint-star QLP search; TOI-3757 b
3866,27244707,3759.01,,5,5,5,5,5,5,5,26.1,84.3,40.02,0,0,0,PC,False,12.816,0.019,,1,qlp-s19-faintsearch,FAINT,04:22:27.7,46:32:09.65,-17.959,2.183,-9.363,2.182,2458838.180194,0.0055464,1.6882863,0.0008722,2.636,0.329,5.649644,0.014345,5190.0,13.212,,,,,10.0,420.132,,,,,,,,,,,,19,2021-06-23,2024-08-22,2024-08-22 00:00:00,low SNR; found in faint-star QLP search
3888,470974162,3781.01,,5,5,5,5,5,5,5,15.5,62.6,32.93,0,0,1,EB,False,12.3794,0.006,,1,qlp-s47-tois,FAINT,07:23:30.89,50:20:58.28,-11.496,0.035,-22.191,0.025,2459603.239373,0.0018286,3.2583798,1.24e-05,2.196,0.267,5.224082,0.005373,4800.0,4.94853,6.27906,0.489746,197.102,1043.0,30.0,270.518,1.725,4992.1,131.4,4.44,0.09,0.9,0.06,0.155,0.135,0.827,0.10103,"20,47",2021-06-23,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search; slight depth aperture correlation in QLP; centroid offset on TIC 470974160 (Tmag ~15.334) in spoc-s47; retired as NEB
3892,458419328,3785.01,,3,5,5,3,4,4,4,10.8,84.9,20.04,3,3,1,PC,True,12.4963,0.007,,1,qlp-s47-tois,FAINT,08:43:36.05,63:04:41.08,-42.903,0.04,-17.033,0.049,2459604.77275,0.0011793,4.6747218,1.12e-05,1.61,0.15,8.93974,0.008169,8200.0,7.52428,4.73219,0.206202,11.5347,513.0,20.0,79.7634,0.22365,3502.0,157.0,4.74,0.01,0.5,0.01,,,0.496104,0.0203333,"20,47",2021-06-23,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
3897,29117085,3790.01,,5,5,5,5,5,5,5,28.3,149.0,94.74,0,2,1,PC,False,11.2119,0.006,,1,qlp-s20-faintsearch,FAINT,07:53:42.41,46:28:18.95,-15.033,0.072,-17.056,0.064,2458846.993395,0.0008768,13.247777,0.000244,3.301,0.217,14.669232,0.025898,13420.0,23.8528,11.7716,0.754998,74.203,817.0,48.0,188.294,1.873,5373.8,107.5,4.51,0.08,0.89,0.04,-0.0224923,0.0124495,0.931,0.116936,20,2021-06-23,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
3901,416539317,3794.01,,5,5,5,5,5,5,5,3.7,24.2,15.07,8,2,3,PC,False,12.4091,0.009,,1,qlp-s47-tois,FAINT,08:27:23.94,64:45:54.91,0.908,0.033,-37.02,0.045,2459604.715425,0.0131178,2.2019606,4.68e-05,4.326,0.856,1.042807,0.005789,960.0,5.33176,3.97533,0.397716,4911.26,2332.0,8.0,645.718,12.776,6269.0,130.6,4.26,0.09,1.35,0.07,,,1.22,0.178969,"20,47",2021-06-23,2024-08-22,2024-08-22 00:00:00,low SNR; found in faint-star QLP search
3902,253030300,3795.01,,5,5,5,5,5,5,5,13.3,61.5,34.25,3,10,1,PC,False,12.2361,0.008,,1,qlp-s20-faintsearch,FAINT,06:34:55.79,49:40:35.67,-1.05,0.062,-1.028,0.059,2458865.943138,0.0044721,2.8300213,0.0009204,1.646,0.556,4.122758,0.030253,3790.0,27.864,6.47417,0.65248,462.811,1292.0,12.0,439.841,8.537,6205.0,109.5,4.51,0.08,1.01,0.04,-0.059,0.042,1.19,0.169474,20,2021-06-23,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
3903,393251073,3796.01,,5,5,5,5,5,5,5,13.8,91.8,65.34,1,3,1,EB,False,11.6387,0.006,,1,qlp-s20-faintsearch,FAINT,07:42:02.13,61:34:28.77,-9.876,0.037,-34.38,0.035,2458849.115258,0.0015202,14.9857436,0.0009352,5.8,0.529,10.89008,0.008801,9980.0,8.10638,9.39924,0.614637,155.741,984.0,49.0,216.16,1.317,5279.0,129.2,4.52,0.09,0.86,0.05,,,0.906,0.114988,20,2021-06-23,2024-08-22,2024-08-22 00:00:00,period may be half; found in faint-star QLP search; retired as  EB/SB1
3914,289661991,3807.01,,3,5,5,3,4,4,4,27.7,82.4,73.04,5,3,1,PC,True,11.5817,0.008,,1,qlp-s47-tois,FAINT,09:16:27.02,69:04:26.86,-0.55,0.032,-1.354,0.037,2459937.078969,0.0023032378,2.8989758,5e-06,1.307,0.371,4.002879,0.019996,3680.0,18.4165,10.0928,0.857036,401.9,1247.0,39.0,421.745,4.611,5908.0,133.4,4.13,0.08,1.47,0.07,,,1.07,0.137427,"14,20,40,47,60",2021-06-23,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search; v-shaped
3915,138497780,3808.01,,5,5,5,5,5,5,5,87.8,146.0,317.0,4,3,1,EB,False,12.2337,0.021,,1,spoc-s14-s60-b0A-PC,FAINT,06:25:00.08,33:01:55.68,2.306,0.072,-5.376,0.06,2459549.76003,0.0007071,3.67548152883421,9.702745e-06,2.30057746692248,0.068785824,10.739991,0.27248,9843.13301154031,250.93195,22.3487035602655,10.045133,1252.57734446821,1517.29800794847,54.45087,595.137,15.5305,6305.0,178.2,4.18,0.09,1.49021005630493,0.0791005,,,1.24,0.187775,"20,43,44,45,60",2021-06-23,2024-09-09,2024-09-10 00:00:00,found in faint-star QLP search; ~4 sigma odd-even in spoc-s14-s60 multisector
3917,239136269,3810.01,,5,5,5,5,5,5,5,15.9,65.0,80.26,1,0,1,EB,False,13.286,0.008,,1,spoc-s14-s50-b0A-PC,FAINT,07:29:18.13,33:35:28.9,-0.852,0.063,-2.591,0.058,2459501.092732,0.0005550786,1.05909936358153,1.2269761e-05,0.985340200190892,0.16574793,5.611771,0.255285,5155.29731079352,235.09889,10.6616564571439,1.6141707,18843.6190458796,2988.20803018142,19.535135,1696.26,114.425,9332.0,126.0,4.5,,1.42848002910614,,,,2.37,,"20,44,45,46,47",2021-06-23,2024-09-06,2024-09-06 00:00:00,no offset in s44/45/46; offset in spoc-s47 likely due to scattered light; low MES; found in faint-star QLP search; 10-sigma odd-even in spoc-s42-s46-b0A; retired as EB
3926,95660472,3819.01,,3,5,5,3,4,4,4,32.2,82.6,111.35,5,8,1,CP,True,11.9824,0.009,,1,spoc-s01-s72-b0A-CP,FAINT,08:07:27.18,29:23:19.12,-6.039,0.069,-22.792,0.051,2459502.744728,0.0004311955,3.24429897599214,4.410558e-06,2.68874981331443,0.051892232,6.197671,0.09094,5692.00483087658,83.75496,12.9273056528338,0.68552405,1427.79895635329,1567.78503484478,59.23447,558.141,12.759,5999.0,132.1,4.1,0.08,1.55859005451202,0.0800503,,,1.11,0.141519,"20,44,45,46,47,71,72",2021-06-23,2024-08-22,2024-08-22 00:00:00,TOI-3819 b; found in faint-star QLP search
3931,71134735,3824.01,,5,5,5,5,5,5,5,11.5,41.6,58.38,0,0,0,O,False,13.041,0.019,,1,spoc-s14-s60-b0A-PC,FAINT,08:27:16.49,50:45:28.15,-13.911,2.185,-8.999,2.185,2459580.850929,0.0020068127,2.33789447190935,2.3341934e-05,2.5247351651633,0.19807182,5.410858,0.351847,4971.1871391638,324.01068,8.31293,1.41815,1340.50048281621,1543.25073774516,13.84058,896.974,,6666.8,541.3,,,1.33,0.21,-0.058,0.028,,,"20,47,60",2021-06-23,2024-09-06,2024-09-07 00:00:00,found in faint-star QLP search; Same signal as TOI-3777.01 but this star is a phantom; retired as TFOP FA
3932,39077574,3825.01,,5,5,5,5,5,5,5,11.1,44.6,79.11,1,0,0,EB,False,13.2971,0.007,,1,qlp-s21-faintsearch,FAINT,10:05:01.35,40:20:27.83,-10.015,0.03,-7.317,0.034,2459629.957296,0.0045395,7.1404043,5.51e-05,1.719,0.404,9.049217,0.040766,8300.0,37.5463,10.5731,,53.052,751.0,10.0,715.593,12.76,5886.6,137.9,4.38,,1.11,,-0.267,0.129,1.07,,"21,48",2021-06-23,2024-08-22,2024-08-22 00:00:00,V-shaped; found in faint-star QLP search; eccentric EB
3934,8677530,3827.01,,5,5,5,5,5,5,5,38.6,106.7,84.51,0,0,0,PC,False,12.033,0.018,,1,qlp-s21-faintsearch,FAINT,09:09:41.12,31:17:32.93,,,,,2458897.512084,0.0012903,2.91463,0.0003169,2.977,0.199,10.868146,0.005431,9960.0,5.00221,9.96391,,588.827,,48.0,335.744,,5484.8,,,,0.99,,0.35684,0.0184713,,,21,2021-06-23,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
3950,841226527,3843.01,,5,5,5,5,5,5,5,13.3,64.9,72.49,0,0,0,PC,False,11.4794,0.006,,1,qlp-s21-faintsearch,FAINT,10:03:34.06,67:59:25.36,-11.332,0.053,-35.591,0.05,2458883.544637,0.0039125,19.5112506,0.0006207,3.896,0.81,4.438865,0.123019,4080.0,113.298,,,,,20.0,345.366,3.565,,,,,,,,,,,"14,20,21",2021-06-23,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
3952,156816238,3845.01,,5,5,5,5,5,5,5,57.8,63.8,317.0,2,1,2,EB,False,12.7553,0.007,,1,qlp-s48-tois,FAINT,09:21:50.92,38:37:08.26,14.231,0.038,-3.961,0.035,2459632.687208,0.0007264,2.1461672,3.4e-06,1.942,0.122,15.428846,0.006889,14110.0,6.34512,16.91,0.920368,663.959,1414.0,56.0,749.892,15.0685,6046.0,121.0,4.19,0.08,1.41,0.07,,,1.12,0.14631,"21,48",2021-06-23,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search; 2000 ppm secondary; centered on TIC 840790978; retired as TFOP FP
3953,149918151,3846.01,,3,5,5,3,5,4,5,112.0,200.4,117.71,1,10,0,KP,True,12.9178,0.006,,1,qlp-s48-tois,FAINT,10:42:59.54,60:57:50.83,-23.741,0.024,-21.274,0.031,2459632.94338,0.0002608,1.540776,7e-07,1.705,0.026,30.063872,0.001194,27310.0,1.09942,13.3674,1.1963,210.669,1061.0,161.0,213.771,0.837,4234.0,120.1,4.49,0.1,0.77,0.07,,,0.662,0.0763878,"14,21,41,48",2021-06-23,2024-08-22,2024-08-22 00:00:00,Qatar-9 b; found in faint-star QLP search
3971,1001477809,3864.01,,5,5,5,5,5,5,5,,,47.91,0,0,0,PC,False,13.0949,0.6,,1,qlp-s22-faintsearch,FAINT,14:15:13.5,67:45:37.94,11.652,0.047,-13.172,0.033,2458904.350933,0.0044987,7.6605425,0.0002271,4.425,0.388,5.671473,0.005184,5210.0,4.77456,,,,,19.0,673.984,10.164,,,,,,,,,,,"14,15,16,21,22",2021-06-23,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
3990,99330090,3883.01,,5,5,5,5,5,5,5,45.3,170.5,115.83,0,9,1,EB,False,11.1693,0.007,,1,qlp-s41-tois,FAINT,12:39:18.95,59:42:12.55,-14.752,0.04,3.149,0.034,2459443.719241,0.0004304,7.0080817,5.9e-06,3.179,0.052,16.299202,0.000919,14900.0,0.846507,13.1807,0.56908,189.492,1033.0,169.0,295.431,1.838,6307.0,121.6,4.48,0.09,1.06,0.05,,,1.24,0.183974,"15,21,22,41",2021-06-23,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search; Retired as SEB1 by TFOP
3991,86263325,3884.01,,3,4,4,3,4,4,4,20.9,232.9,28.33,7,0,1,PC,True,12.9113,0.007,,1,qlp-s49-tois,FAINT,12:06:17.24,12:30:25.29,-186.01,0.15,26.251,0.108,2459656.499824,0.0007065,4.5445569,7.2e-06,1.462,0.06,33.899274,0.011435,30740.0,10.5317,5.7177,0.201745,5.65747,429.0,36.0,43.1448,0.1684,3192.0,157.0,4.92,0.01,0.3,0.01,,,0.2802,0.0201542,"22,46,49",2021-06-23,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search; possible in transit ramp
3992,55748194,3885.01,,5,5,5,5,5,5,5,63.1,172.1,93.26,0,0,0,PC,False,12.293,0.019,,1,qlp-s22-faintsearch,FAINT,12:01:02.15,55:50:46.34,-22.179,2.349,-37.628,2.349,2458923.581192,0.0003694,2.5227786,7.2e-06,2.177,0.114,20.694678,0.003257,18880.0,2.9995,10.9418,0.967064,344.846,1200.0,49.0,,,5268.7,42.0,,,0.78,0.07,-0.124736,0.0403927,,,"15,21,22",2021-06-23,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
3997,18017227,3890.01,,5,5,5,5,5,5,5,21.8,63.4,47.27,10,16,7,PC,False,11.9245,0.006,,1,qlp-s48-tois,FAINT,11:26:50.72,37:42:18.85,6.551,0.093,-2.248,0.173,2459634.770884,0.0017386,0.6203033,2.3e-06,1.031,0.502,1.510223,0.143098,1390.0,131.789,7.82821,2.30594,10295.4,2806.0,16.0,695.137,35.9215,6294.0,122.5,4.03,0.1,1.78,0.12,,,1.23,0.18306,"22,48",2021-06-23,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
4019,156648452,3912.01,,3,5,5,3,4,4,4,45.2,45.2,317.0,6,4,3,PC,True,11.8747,0.007,,1,qlp-s50-tois,FAINT,14:23:12.36,24:04:35.63,7.744,0.057,-0.526,0.06,2459687.370442,0.0007173,3.4936188,4.9e-06,3.355,0.109,10.615944,0.0021,9730.0,1.93405,14.2355,0.688538,628.664,1394.0,69.0,465.992,6.497,5779.5,111.8,4.15,0.07,1.42,0.07,0.167,0.026,1.04,0.124395,"23,50",2021-06-23,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
4021,139118482,3914.01,,5,5,5,5,5,5,5,38.8,138.1,105.86,0,10,2,PC,False,11.3366,0.007,,1,qlp-s23-faintsearch,FAINT,12:54:22.87,30:12:51.71,-6.057,0.05,-8.215,0.043,2458946.965104,0.0005884,6.7136512,0.000476,3.541,0.103,12.547332,0.001841,11490.0,1.69591,12.5036,0.710705,244.013,1101.0,72.0,332.565,4.8205,6179.1,146.5,4.39,0.09,1.15,0.06,-0.076,0.019,1.18,0.171932,23,2021-06-23,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
4024,68035558,3917.01,,5,5,5,5,5,5,5,18.9,111.7,44.37,0,0,0,PC,False,11.483,0.0,,1,qlp-s23-faintsearch,FAINT,14:38:56.25,37:01:40.36,,,,,2458953.314052,0.0024586,8.3289771,0.0018843,2.984,0.771,6.544962,0.028926,6010.0,26.6416,,,,,20.0,,,,,,,,,,,,,23,2021-06-23,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search; demoted as artifact in TICv8.2
4027,2016376984,3920.01,,5,5,5,5,5,5,5,69.7,68.4,317.0,3,1,0,PC,False,12.7509,0.031,,1,qlp-s24-faintsearch,FAINT,22:26:45.79,57:26:02.98,10.182,0.027,6.19,0.025,2458981.334869,0.0012392,2.317939,1.65e-05,1.676,0.411,14.361134,0.2104,13140.0,193.767,15.7376,2.07011,719.636,1442.0,41.0,490.701,3.8525,5770.0,231.0,4.25,0.09,1.25,0.06,,,1.03,0.147407,"16,17,24",2021-06-23,2024-08-22,2024-08-22 00:00:00,V-shaped; found in faint-star QLP search
4028,1101909431,3921.01,,5,5,5,5,5,5,5,25.2,85.6,317.0,0,0,0,O,False,12.5638,0.007,,1,qlp-s24-faintsearch,FAINT,15:24:30.58,46:41:42.28,19.353,0.023,-58.486,0.029,2458935.789582,0.0014397,23.2556119,0.0003044,7.878,0.256,39.492102,0.00732,35720.0,6.74157,14.4434,1.11532,51.103,744.0,90.0,222.95,0.6855,4742.0,131.7,4.6,0.1,0.73,0.06,,,0.76,0.0879534,"16,23,24",2021-06-23,2024-09-17,2024-09-18 00:00:00,found in faint-star QLP search; Same signal as TOI-3977.01 which is brighter so this TOI has been retired as an NPC
4031,456042145,3924.01,,5,5,5,5,5,5,5,47.8,51.7,317.0,0,0,0,PC,False,13.4802,0.065,,1,qlp-s24-faintsearch,FAINT,22:42:30.83,64:45:17.01,-3.062,0.03,-5.603,0.024,2458980.246552,0.0047183,2.0474832,6.37e-05,3.159,0.3,7.397291,2.63946,6790.0,2428.08,14.3474,,12096.5,2921.0,14.0,620.264,6.713,6791.0,122.0,4.57,,1.04,,,,1.46,,"17,18,24",2021-06-23,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
4032,435167167,3925.01,,5,5,5,5,5,5,5,7.8,31.5,43.16,0,0,0,PC,False,12.1474,0.059,,1,qlp-s24-faintsearch,FAINT,23:05:36.75,63:27:12.3,-7.046,0.062,-12.754,0.047,2458979.233689,0.0087695,3.0330919,0.0001788,4.043,0.659,1.390633,0.003871,1280.0,3.56566,7.40327,0.548203,4283.51,2253.0,11.0,773.332,19.1705,7471.0,395.3,4.01,0.1,2.14,0.09,,,1.72,0.323354,"17,18,24",2021-06-23,2024-08-22,2024-08-22 00:00:00,found in faint-star QLP search
